customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2643,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.7,4137,1
4441,1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,0,54.1,2371,0
3740,1,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,1,19.65,13,0
1367,0,1,1,1,23,1,0,1,0,2,2,0,0,2,0,1,0,88.45,1289,0
536,1,0,0,0,17,1,0,1,0,0,2,0,0,0,0,1,2,76.65,406,1
3990,1,0,1,0,71,1,2,0,2,2,2,2,0,2,2,0,1,80.4,3410,0
4988,0,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,0,19.25,481,0
4673,0,0,1,1,14,1,2,1,0,0,0,0,2,0,0,1,2,84.8,271,0
332,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.8,1574,1
2919,0,0,0,1,63,1,0,2,1,1,1,1,1,1,2,0,1,19.5,287,0
921,0,0,0,0,41,1,2,0,0,0,2,2,0,2,1,1,2,68.6,1814,0
3123,0,0,1,0,17,1,2,1,0,0,0,0,2,2,0,0,2,92.6,740,0
1424,1,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,100.55,3311,0
922,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,20.55,4664,0
3984,0,0,0,0,2,0,1,0,2,2,0,0,0,2,0,1,2,42.6,4069,1
3118,0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.6,3295,0
4629,1,0,0,0,37,1,2,0,2,2,2,2,0,0,1,0,2,67.45,1523,0
2902,0,0,0,0,29,1,0,0,2,2,2,0,0,2,0,1,0,68.85,1156,1
4676,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,43.55,2130,0
799,0,0,0,0,63,1,2,1,0,2,2,2,2,2,0,1,1,109.85,3994,0
1473,0,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,20.65,743,0
1456,0,0,0,0,3,1,0,1,0,2,0,0,2,2,0,0,2,95.4,1851,0
324,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,21.0,642,0
4084,0,0,0,0,19,1,0,0,0,0,0,0,0,2,0,1,2,56.2,137,0
4886,0,0,1,0,59,1,0,2,1,1,1,1,1,1,2,0,0,18.4,81,0
1822,1,0,1,1,2,1,0,1,0,0,2,2,0,2,0,0,1,90.0,1102,1
3585,0,0,1,1,35,1,2,2,1,1,1,1,1,1,0,1,2,25.75,4533,0
2440,1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,1,19.6,1896,0
4290,0,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,75.35,41,1
3982,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,1,19.8,579,0
3994,1,1,1,0,7,1,2,0,2,2,0,2,0,0,0,0,2,64.2,2903,0
1408,1,0,1,1,69,1,0,0,2,2,2,2,2,0,2,1,0,75.75,3233,0
1007,0,0,1,1,72,1,2,0,0,2,0,2,2,2,2,1,2,78.95,3414,0
3183,1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,100.85,4388,1
2532,0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,0,2,50.3,1314,0
1356,1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,1,80.3,2983,0
1172,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.85,577,0
4906,0,0,0,0,46,1,0,2,1,1,1,1,1,1,2,1,2,21.1,4620,0
157,0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,2,69.95,2104,1
1881,1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,50.0,629,0
2608,1,0,0,0,63,1,2,1,0,2,2,0,2,2,2,1,0,104.75,3779,0
3589,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,0,19.85,176,0
1411,0,0,1,0,63,1,2,1,0,2,2,0,2,2,1,1,2,107.5,3925,1
2789,1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,85.9,1340,0
2095,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,2766,1
4981,1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,80.8,2812,0
3277,1,0,0,0,22,1,2,2,1,1,1,1,1,1,2,0,3,25.25,3379,0
1090,0,0,1,1,31,1,2,0,0,2,0,2,2,2,2,0,0,80.55,1546,0
3927,0,0,1,1,39,1,0,1,0,0,2,2,0,0,0,1,0,81.5,1976,0
4672,1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,0,3,20.9,3143,0
4843,0,0,1,0,53,1,0,1,2,2,2,0,2,2,1,1,0,106.1,3433,1
1569,0,0,0,0,1,1,0,1,0,2,0,2,2,0,0,0,2,91.7,4577,1
2313,1,0,0,0,12,1,2,0,2,2,0,2,0,0,0,1,2,67.25,4430,0
323,0,0,0,0,16,1,2,1,0,2,2,0,0,2,0,1,1,95.6,719,1
4916,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,2757,0
3699,1,0,0,1,39,0,1,0,2,0,0,2,2,0,1,0,0,45.05,971,0
569,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.95,4139,1
4175,0,0,1,1,7,0,1,0,2,0,0,2,0,0,0,0,3,34.65,1537,0
1591,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,69.35,1655,0
1288,1,1,0,0,10,1,2,1,0,0,0,0,2,2,0,1,2,95.35,4556,1
3504,0,0,0,0,55,1,0,1,0,2,2,0,0,0,0,1,2,81.55,2771,0
2363,1,0,1,1,72,1,0,0,0,2,2,0,2,2,2,1,0,75.4,3285,0
706,0,0,1,0,10,1,0,0,0,0,2,0,2,2,0,1,1,67.8,3775,0
1621,1,1,0,0,11,1,2,1,0,2,2,2,2,2,0,1,2,111.4,244,0
391,0,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,2,46.3,3725,0
1500,0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,0,20.4,2918,0
1369,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1180,0
3879,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,45.0,356,1
2502,1,0,1,1,47,1,0,1,2,2,2,0,0,2,1,1,2,96.1,2691,0
2679,0,0,0,1,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,1724,0
957,1,0,0,0,66,1,0,1,0,2,2,0,2,2,0,0,2,99.5,3858,1
486,0,1,1,0,68,1,0,0,0,2,2,2,0,0,1,1,0,60.65,2466,0
4647,0,0,1,1,17,1,0,1,0,0,2,2,2,2,1,0,0,98.6,869,1
592,0,0,0,0,7,1,0,0,0,0,0,2,2,0,0,1,3,59.5,2563,1
4708,1,1,1,0,12,1,0,1,0,0,0,0,0,2,0,1,2,80.45,4651,1
3586,0,1,1,0,21,1,2,0,0,2,2,0,0,2,1,0,0,71.7,645,0
1347,1,0,0,0,21,0,1,0,0,2,0,2,0,0,0,1,3,36.0,4264,0
2552,0,0,1,1,56,1,2,0,2,0,0,0,2,0,1,0,0,65.2,2226,0
1325,0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,1,1,48.95,1742,0
4958,0,1,0,0,65,0,1,0,0,2,2,0,2,2,2,1,0,53.5,2228,0
2228,1,0,1,0,42,1,2,0,2,0,0,2,2,2,1,0,1,80.45,2147,0
1868,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,1,0,109.05,4176,0
2996,1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,0,26.3,322,0
4110,0,1,0,0,50,1,2,1,0,2,0,2,2,2,1,1,2,106.8,3218,0
3705,0,1,0,0,7,1,0,0,0,2,2,0,2,0,0,1,2,64.95,3022,0
3861,0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,2,19.35,347,0
4171,1,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,21.1,2395,0
4232,0,0,1,1,42,1,0,1,0,0,0,0,2,0,0,1,1,77.95,2151,1
311,1,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,18.85,4449,0
3265,0,0,0,1,62,1,2,2,1,1,1,1,1,1,2,0,0,26.0,800,0
1339,1,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,2,74.7,813,1
3693,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.35,268,0
2689,1,0,1,0,48,1,2,1,2,2,2,0,2,0,2,1,0,96.9,2740,0
3799,1,0,1,0,27,1,0,2,1,1,1,1,1,1,2,0,0,19.55,3155,0
2928,0,0,1,1,70,1,0,0,0,2,2,2,2,2,2,1,0,80.4,3405,0
1497,1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,88.8,4531,1
1426,1,0,1,0,46,1,2,1,0,2,2,0,2,0,1,1,2,94.65,2651,0
3050,1,0,0,0,30,1,0,1,0,0,0,0,2,2,0,1,2,90.25,1756,1
3749,0,0,0,0,15,1,2,0,2,0,0,0,0,2,0,1,0,64.65,4704,1
3159,1,0,1,1,69,1,2,1,0,2,2,0,2,0,1,0,1,95.75,3767,0
4010,1,0,0,0,65,1,0,2,1,1,1,1,1,1,2,1,1,19.55,293,0
3209,1,1,1,1,72,1,0,1,2,0,2,2,2,2,2,1,1,104.1,4156,0
2053,1,1,1,0,13,1,0,1,0,2,0,2,0,2,0,1,0,89.05,227,1
1157,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,3,20.1,1772,0
1760,1,0,1,0,51,1,2,1,2,0,2,2,2,2,1,1,2,111.55,3409,0
1668,1,0,1,1,51,1,0,0,2,2,0,2,0,0,2,0,1,60.5,1985,0
943,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,90.95,3754,0
1515,1,0,1,1,67,1,2,1,0,2,2,0,0,0,1,0,2,87.4,3502,1
1658,1,0,0,0,34,1,0,2,1,1,1,1,1,1,0,0,3,19.7,3876,0
1895,1,0,1,0,67,0,1,0,2,2,0,2,0,2,2,1,0,50.95,2231,0
1368,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,1,0,20.05,4597,0
3278,1,0,1,1,53,1,0,2,1,1,1,1,1,1,2,1,3,19.4,154,0
2469,1,0,0,0,27,1,2,0,0,0,2,2,0,0,0,0,2,59.45,772,0
4050,0,1,0,0,23,1,0,1,0,2,0,0,2,2,0,1,2,94.75,1418,1
2991,1,0,0,0,69,1,2,0,2,2,2,2,0,2,2,1,1,81.5,3331,0
3042,0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,29.05,2702,0
3196,0,0,0,0,35,1,2,1,0,0,0,0,2,0,0,1,2,86.45,1928,1
1145,0,0,1,0,46,1,0,0,2,2,0,2,0,2,1,0,3,70.6,2064,0
3052,0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,3126,0
1429,0,0,1,0,56,1,2,1,0,2,0,0,2,2,1,1,2,98.25,3304,1
626,0,0,1,0,9,1,0,1,0,0,2,0,0,0,0,1,0,75.75,3788,1
4769,1,0,0,0,20,1,2,0,2,0,0,2,0,0,0,0,0,59.2,257,0
2514,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,3,75.9,4512,0
3160,0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,90.05,1666,0
1734,1,0,1,0,68,1,0,0,2,2,2,0,0,2,2,0,0,70.95,2896,0
1179,1,1,1,0,38,1,2,1,0,2,2,0,2,2,0,1,2,102.6,2480,0
2099,0,1,1,0,17,1,2,1,2,0,2,0,0,0,0,1,0,85.35,618,1
912,1,0,0,0,48,1,2,1,0,2,2,0,2,2,1,1,1,106.1,3107,1
726,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,43.8,2640,0
4999,1,0,1,1,63,0,1,0,2,2,2,0,2,2,2,0,2,59.0,2332,0
1463,0,0,0,0,3,1,0,0,0,0,2,0,2,2,1,1,2,69.95,1343,0
680,0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,0,24.35,188,0
2496,1,0,0,0,66,0,1,0,0,0,0,2,0,0,1,0,1,29.45,1170,0
4469,0,0,1,1,68,1,2,1,0,2,2,0,0,0,2,1,1,84.4,3424,0
2323,1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,1,2,45.05,4236,1
1139,0,0,1,1,7,1,0,2,1,1,1,1,1,1,1,0,3,20.65,439,0
3023,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,87.1,3656,0
734,0,0,1,0,29,1,0,2,1,1,1,1,1,1,0,0,3,19.85,3413,0
4743,1,0,1,0,37,1,0,1,0,0,2,2,0,2,0,1,2,90.35,2173,0
1636,0,0,0,0,34,1,2,1,2,2,2,0,2,2,0,1,3,109.8,2268,1
4760,0,1,0,0,42,1,2,1,0,0,0,0,2,0,0,1,2,84.65,2242,1
1242,0,0,1,1,59,1,2,0,2,2,0,2,0,0,1,0,3,65.5,2377,0
2742,1,0,1,1,11,1,0,1,0,0,0,0,2,0,0,1,0,79.5,4516,1
3739,1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,80.95,2954,0
1391,0,0,0,0,27,1,0,0,0,2,0,2,0,0,0,1,3,56.15,580,0
1487,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,3,85.8,4482,1
4310,1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.1,4290,1
1624,1,0,1,0,17,0,1,0,2,0,2,0,0,0,0,0,3,34.4,3505,0
3328,1,0,1,0,58,1,0,2,1,1,1,1,1,1,2,0,3,20.75,248,0
1450,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,18.8,977,0
4016,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,44.3,441,1
4131,0,0,0,0,53,1,2,1,2,2,2,0,0,0,0,0,2,90.8,3017,0
2056,1,0,0,0,35,1,2,2,1,1,1,1,1,1,0,1,2,25.6,4564,0
610,1,0,1,1,50,1,2,1,2,0,2,0,2,2,0,0,1,105.95,3217,1
1715,1,0,1,1,68,1,2,0,0,2,0,2,0,2,2,0,1,70.8,2956,0
577,1,0,1,0,47,1,2,2,1,1,1,1,1,1,0,0,2,25.4,193,0
1864,0,1,1,0,65,1,2,1,0,2,2,0,2,2,0,1,0,108.8,4020,0
993,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.75,2071,1
2706,1,0,1,0,51,1,2,1,0,0,0,0,2,2,0,1,2,94.65,2932,1
2412,0,0,0,0,46,1,2,1,0,0,0,0,2,2,0,0,0,96.05,2692,1
604,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,76.85,3823,0
4234,0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,20.25,909,0
2176,1,0,0,0,14,1,2,2,1,1,1,1,1,1,1,1,1,24.8,2048,0
4845,0,0,0,0,45,1,2,1,2,2,2,2,2,2,0,1,2,115.65,3123,0
2730,0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,1,74.6,3284,0
2521,1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,1,3,50.15,3055,1
708,1,0,1,1,66,1,0,1,2,2,2,0,2,2,1,1,0,103.15,4004,0
2355,1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,1,72.1,3069,0
4610,0,0,1,0,41,1,2,1,2,2,2,2,2,2,0,1,0,113.6,2823,1
1365,0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,25.1,3602,0
3175,0,0,0,0,29,1,0,1,0,0,0,0,2,0,0,1,2,78.9,1472,1
387,0,0,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,80.15,2035,0
1618,1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,25.4,691,0
515,0,1,1,0,67,1,2,1,2,2,2,2,0,2,1,1,1,105.4,4005,0
487,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,1,3,45.75,2187,0
2751,1,0,1,1,56,1,2,2,1,1,1,1,1,1,1,1,3,24.45,574,0
2418,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.0,1029,0
4636,1,0,1,0,72,1,2,0,2,2,2,0,2,2,2,1,2,85.25,3591,0
165,1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,1,19.6,2621,0
2181,0,0,0,1,35,1,2,0,0,0,0,0,0,0,0,0,3,50.15,823,0
4696,1,1,1,0,27,1,0,1,0,0,0,0,0,0,0,1,2,70.55,1138,0
3438,0,0,1,1,26,1,2,0,0,2,0,2,0,0,0,1,2,60.05,779,1
4209,1,0,1,1,12,1,2,2,1,1,1,1,1,1,1,0,3,26.4,2001,0
2354,0,0,0,0,40,1,0,2,1,1,1,1,1,1,2,0,3,20.15,4343,0
124,1,0,1,1,7,0,1,0,2,2,2,0,2,2,0,0,3,58.85,2847,0
2891,1,0,1,1,70,1,2,1,2,2,0,0,2,0,0,1,1,97.55,3837,0
4489,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,0,1,19.65,219,0
815,1,0,1,1,39,0,1,0,0,0,0,0,0,0,1,1,1,25.25,4642,0
3708,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,114.45,4443,0
177,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,34.7,2156,1
2453,1,0,1,1,54,1,2,0,0,2,0,2,2,0,1,1,2,70.7,2358,0
4318,1,0,0,0,3,1,2,1,0,0,0,0,0,2,0,1,2,85.3,1674,1
1882,0,0,1,1,63,1,0,0,2,2,2,2,2,0,2,0,1,75.55,2880,0
640,1,0,1,1,71,1,2,1,0,2,0,2,0,0,2,1,2,84.8,3630,0
3138,0,0,0,0,42,1,0,2,1,1,1,1,1,1,1,1,3,20.65,4660,0
3499,1,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,0,20.45,4635,0
3073,0,0,1,1,66,1,2,1,0,2,2,0,2,2,1,1,1,102.45,3819,1
2182,0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,0,104.4,1348,1
4112,1,0,0,0,11,0,1,0,0,2,0,2,0,0,0,1,2,35.65,2616,0
45,1,0,0,1,1,1,2,1,0,0,2,0,2,2,0,1,2,99.75,4699,1
2460,0,1,1,0,55,1,2,1,0,2,2,2,0,0,0,0,2,90.45,3094,0
360,1,0,0,0,69,1,2,1,0,2,2,2,2,0,2,1,1,97.65,3872,0
2427,0,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,2,73.85,1149,0
4349,1,0,0,0,4,1,0,0,0,0,2,2,2,2,0,1,2,74.4,1892,1
1615,1,1,0,0,30,1,2,0,0,0,2,2,2,0,2,1,1,69.1,1266,0
3237,0,0,0,0,5,1,2,1,0,0,2,2,0,0,0,1,2,82.75,2575,0
4984,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,24.4,890,0
3173,0,0,0,0,29,1,2,0,0,2,0,0,0,0,1,1,2,55.25,784,0
821,1,0,1,0,52,1,2,0,0,2,0,2,0,0,0,0,0,61.35,2018,0
4496,1,0,0,0,68,1,2,0,2,2,2,0,0,2,1,0,1,76.75,3170,0
188,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,3,19.4,4674,0
2784,1,0,0,0,8,1,0,0,0,0,0,0,0,2,0,1,1,54.75,2683,0
197,1,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,19.7,551,0
3669,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,0,19.9,2061,0
1003,1,0,0,0,3,1,0,1,0,2,2,2,2,2,0,1,2,107.95,2026,0
3223,0,1,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,83.8,796,0
2035,0,0,0,0,9,1,0,1,2,0,0,0,0,0,0,1,1,74.25,3726,1
4558,0,0,0,0,51,0,1,0,0,2,2,0,2,2,1,1,1,56.4,1849,0
1247,0,0,1,1,6,1,0,2,1,1,1,1,1,1,2,0,3,20.1,3,0
3724,0,0,1,0,3,1,2,1,0,0,0,0,2,2,0,0,2,94.9,1741,0
2995,0,1,0,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.2,765,0
938,1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,2,49.9,591,0
2561,1,0,0,0,31,1,2,0,0,2,0,2,2,0,0,1,2,71.05,1310,0
4214,0,0,0,0,45,1,0,0,2,0,2,2,2,2,2,0,0,81.65,2283,0
4159,1,0,1,0,64,1,2,1,2,2,2,0,0,0,1,0,0,89.45,3394,0
1919,1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,1,2,59.85,3495,1
4225,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,3938,1
4861,1,1,1,1,61,1,2,1,0,2,0,0,2,2,1,0,2,99.0,3531,0
493,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.05,1084,0
3775,1,0,0,0,9,0,1,0,0,0,0,0,2,2,0,1,2,45.4,2582,1
983,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,0,114.45,4366,0
3798,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,1092,1
4474,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,1,3,44.25,1991,0
4354,0,0,1,0,66,1,2,1,0,2,2,2,0,0,1,1,0,90.55,3616,0
4911,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,3942,1
605,1,0,1,1,40,1,0,2,1,1,1,1,1,1,0,1,0,20.4,4157,0
42,1,0,0,0,16,1,2,0,0,2,2,0,0,2,0,1,0,71.4,283,0
2683,0,0,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,87.15,1006,1
1869,1,0,1,0,67,1,2,2,1,1,1,1,1,1,2,0,1,24.85,747,0
4506,0,0,1,0,41,1,0,1,2,2,2,0,2,2,1,1,0,104.45,2570,0
1169,0,0,1,1,56,1,0,2,1,1,1,1,1,1,2,1,1,19.8,164,0
1965,0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.45,4338,0
1577,0,0,1,1,3,1,2,1,0,0,0,0,0,2,0,1,0,84.75,1675,1
4293,0,0,1,0,54,1,0,2,1,1,1,1,1,1,2,0,1,20.05,143,0
652,1,1,0,0,52,1,2,1,0,2,2,2,2,2,0,1,2,110.75,3468,0
2044,0,0,0,0,50,1,0,1,0,0,2,2,0,2,2,1,0,89.7,2646,0
4732,1,0,0,0,14,1,2,1,0,0,0,2,2,0,0,1,2,89.95,239,1
3942,1,0,1,0,27,1,0,0,2,0,0,0,0,0,1,0,1,48.7,550,0
991,0,1,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,96.6,3909,0
1796,1,0,0,0,62,1,0,0,2,2,0,0,2,2,1,1,1,74.3,2873,0
865,0,0,0,0,12,1,0,0,0,2,0,2,0,0,0,1,2,54.3,3781,0
59,0,1,0,0,44,1,0,0,0,0,2,2,2,2,1,0,0,74.85,2089,0
3493,1,0,1,1,54,1,0,1,0,2,0,2,0,0,2,1,0,79.95,2678,0
2948,0,0,0,0,68,1,0,2,1,1,1,1,1,1,2,0,0,20.05,497,0
1089,1,0,0,0,20,1,0,2,1,1,1,1,1,1,0,0,3,19.4,2560,0
1209,1,0,1,1,50,1,2,0,0,0,2,0,0,0,1,0,0,54.9,1657,0
2701,1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,24.45,671,0
4745,1,0,1,1,35,1,2,1,0,2,0,0,2,0,0,1,0,89.65,2013,0
3279,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,45.4,4334,0
1936,1,0,1,1,63,1,2,0,2,0,2,2,0,2,2,0,3,75.7,2859,0
201,0,0,1,0,58,1,2,1,2,2,2,0,2,2,1,1,1,110.65,3773,0
4411,0,0,1,1,27,1,0,2,1,1,1,1,1,1,1,1,3,20.55,3465,0
1802,0,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,1,115.15,4353,0
1491,0,0,0,0,63,1,0,0,0,0,2,0,0,2,1,0,1,58.55,2220,0
1543,1,0,1,0,71,1,2,1,0,2,2,0,0,2,0,1,0,93.25,3838,0
3668,0,1,0,0,41,1,2,1,2,2,2,0,2,2,0,1,2,113.2,2868,1
3612,1,1,0,0,13,1,0,1,0,0,0,0,2,2,0,1,2,90.5,269,1
3629,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,79.0,569,1
959,0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.35,383,0
2622,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,1,3,48.75,2923,0
1123,1,1,0,0,65,1,2,1,2,0,2,2,2,2,2,1,2,109.05,4038,0
2826,1,1,1,0,72,1,2,2,1,1,1,1,1,1,2,1,0,25.0,986,0
1035,0,0,0,0,28,1,2,0,0,0,0,2,0,0,0,1,1,54.9,660,0
3117,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,24.75,1039,0
2540,0,0,0,0,2,1,0,1,2,2,0,0,2,0,0,1,2,91.15,844,0
258,0,0,0,1,18,1,0,2,1,1,1,1,1,1,1,0,0,20.15,2426,1
1214,1,1,1,0,60,1,2,1,0,2,2,0,2,2,1,1,2,104.35,3707,0
4335,0,1,0,0,26,1,2,0,0,0,0,2,0,2,0,1,2,66.05,816,0
4229,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,4033,1
2865,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,4234,1
763,1,0,1,1,68,1,2,0,2,2,2,2,2,2,2,1,1,92.2,3727,0
3788,0,0,0,0,38,1,0,1,0,2,2,2,0,0,0,1,1,84.25,2086,1
3937,0,1,1,0,42,1,2,1,2,0,2,0,2,2,1,1,0,105.2,2824,0
3735,0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,1,0,19.6,190,0
1245,1,0,1,0,54,0,1,0,0,2,0,0,0,0,0,0,2,30.4,787,0
1516,0,0,0,0,12,1,0,1,0,0,0,0,0,2,0,0,0,78.1,4640,1
1137,0,0,1,0,44,1,0,0,2,2,2,0,0,0,1,1,3,61.5,1736,0
4243,1,0,1,1,42,1,2,0,2,2,0,0,2,0,0,1,0,69.4,1946,0
2070,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,24.75,944,0
2712,0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,3,91.05,3679,0
2987,0,0,1,0,19,1,2,1,0,0,2,0,0,2,0,0,3,89.65,939,1
1194,0,0,1,0,23,1,2,0,0,0,0,2,2,2,0,1,1,73.65,805,0
410,0,0,0,0,30,1,0,2,1,1,1,1,1,1,2,0,1,19.4,3437,0
1718,1,0,0,0,35,1,2,2,1,1,1,1,1,1,1,0,0,26.2,4655,0
4618,0,0,0,0,10,1,2,1,2,0,0,0,2,2,0,1,2,98.7,4683,1
3343,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,43.85,2641,0
1044,1,0,0,0,22,1,0,1,0,0,0,0,0,0,0,1,3,69.7,636,0
3763,1,0,1,1,7,0,1,0,2,2,2,0,0,0,2,0,3,38.55,1778,0
1342,0,0,0,0,36,0,1,0,2,2,2,2,0,2,2,1,3,53.1,1109,0
3040,0,0,1,1,34,1,0,2,1,1,1,1,1,1,0,0,3,20.65,4062,0
3972,1,0,1,1,72,1,2,0,2,2,2,0,0,0,2,0,1,64.45,2886,0
4510,1,0,1,1,36,1,2,2,1,1,1,1,1,1,2,0,1,25.1,4615,0
3477,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,76.35,4207,1
2394,0,0,0,0,23,1,2,1,0,2,0,0,0,0,0,1,2,79.15,838,1
